coffee_name,net_price,created_at
Cappuccino,38.7,2024-04-03 13:12:05
Cappuccino,38.7,2024-04-04 11:27:48
Cappuccino,38.7,2024-04-06 14:13:18
Cappuccino,38.7,2024-04-07 12:44:31
Cappuccino,38.7,2024-04-07 12:46:05
Cappuccino,38.7,2024-04-08 10:59:27
Cappuccino,38.7,2024-04-08 11:04:47
Cappuccino,38.7,2024-04-08 19:23:59
Cappuccino,38.7,2024-04-10 18:24:59
Cappuccino,38.7,2024-04-11 19:16:56
Cappuccino,38.7,2024-04-13 16:18:03
Cappuccino,38.7,2024-04-13 17:51:26
Cappuccino,38.7,2024-04-13 17:53:19
Cappuccino,38.7,2024-04-14 12:24:39
Cappuccino,38.7,2024-04-14 15:46:27
Cappuccino,38.7,2024-04-14 18:38:19
Cappuccino,38.7,2024-04-16 17:43:22
Cappuccino,38.7,2024-04-17 17:01:35
Cappuccino,38.7,2024-04-17 17:02:40
Cappuccino,38.7,2024-04-18 14:34:19
Cappuccino,38.7,2024-04-18 18:21:05
Cappuccino,38.7,2024-04-19 13:13:20
Cappuccino,38.7,2024-04-19 13:59:49
Cappuccino,38.7,2024-04-20 14:44:18
Cappuccino,37.72,2024-04-20 18:27:41
Cappuccino,37.72,2024-04-20 18:28:46
Cappuccino,37.72,2024-04-23 14:22:35
Cappuccino,37.72,2024-04-23 14:24:57
Cappuccino,37.72,2024-04-24 19:40:54
Cappuccino,37.72,2024-04-26 13:31:28
Cappuccino,37.72,2024-04-27 15:27:00
Cappuccino,37.72,2024-04-28 12:30:09
Cappuccino,37.72,2024-04-29 18:37:48
Cappuccino,37.72,2024-04-29 19:12:33
Cappuccino,37.72,2024-04-29 19:13:37
Cappuccino,37.72,2024-04-30 19:19:18
Cappuccino,37.72,2024-05-02 18:36:22
Cappuccino,37.72,2024-05-02 19:19:56
Cappuccino,37.72,2024-05-06 10:06:51
Cappuccino,37.72,2024-05-06 19:18:12
Cappuccino,37.72,2024-05-06 19:19:49
Cappuccino,37.72,2024-05-07 17:37:46
Cappuccino,37.72,2024-05-07 19:12:12
Cappuccino,37.72,2024-05-07 19:13:12
Cappuccino,37.72,2024-05-09 12:54:21
Cappuccino,37.72,2024-05-11 17:23:57
Cappuccino,37.72,2024-05-11 18:35:40
Cappuccino,37.72,2024-05-14 10:19:23
Cappuccino,37.72,2024-05-14 11:34:12
Cappuccino,37.72,2024-05-14 14:04:54
Cappuccino,37.72,2024-05-14 16:59:10
Cappuccino,37.72,2024-05-15 20:20:34
Cappuccino,37.72,2024-05-17 19:56:46
Cappuccino,37.72,2024-05-17 20:37:52
Cappuccino,37.72,2024-05-18 08:01:37
Cappuccino,37.72,2024-05-18 08:02:39
Cappuccino,37.72,2024-05-19 08:00:35
Cappuccino,37.72,2024-05-19 19:51:06
Cappuccino,37.72,2024-05-19 21:15:41
Cappuccino,37.72,2024-05-19 21:18:36
Cappuccino,37.72,2024-05-20 14:14:31
Cappuccino,37.72,2024-05-21 19:11:09
Cappuccino,37.72,2024-05-21 20:13:48
Cappuccino,37.72,2024-05-22 09:34:41
Cappuccino,37.72,2024-05-22 19:24:58
Cappuccino,37.72,2024-05-22 19:25:58
Cappuccino,37.72,2024-05-22 21:24:49
Cappuccino,37.72,2024-05-23 10:10:19
Cappuccino,37.72,2024-05-23 15:55:16
Cappuccino,37.72,2024-05-23 15:56:27
Cappuccino,37.72,2024-05-23 16:18:14
Cappuccino,37.72,2024-05-23 17:14:33
Cappuccino,37.72,2024-05-23 19:17:28
Cappuccino,37.72,2024-05-23 19:18:26
Cappuccino,37.72,2024-05-23 19:42:31
Cappuccino,37.72,2024-05-23 20:15:01
Cappuccino,37.72,2024-05-26 17:19:15
Cappuccino,37.72,2024-05-26 21:00:05
Cappuccino,37.72,2024-05-26 21:03:51
Cappuccino,37.72,2024-05-26 21:06:02
Cappuccino,37.72,2024-05-27 21:30:19
Cappuccino,37.72,2024-05-28 11:48:18
Cappuccino,37.72,2024-05-28 13:14:40
Cappuccino,37.72,2024-05-29 15:45:12
Cappuccino,37.72,2024-05-30 08:29:06
Cappuccino,37.72,2024-05-30 19:53:11
Cappuccino,37.72,2024-05-31 20:06:39
Cappuccino,37.72,2024-05-31 22:05:47
